Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Armed forces personnel, total",MS.MIL.TOTL.P1,Afghanistan,AFG,400000,..,120000,130000,27000,27000,51000,51000,94000,255745,306800,340350,338150,330650,308800,319400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Albania,ALB,67500,40500,27000,22000,21500,22500,11500,14500,14500,14745,14745,14750,14750,8500,8500,8500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Algeria,DZA,305200,305200,317900,308700,318000,319000,334000,334000,334000,334200,317200,317200,317200,317200,317200,317200
"Armed forces personnel, total",MS.MIL.TOTL.P1,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Angola,AGO,117500,145500,110000,130000,118000,118000,110000,117000,117000,117000,117000,117000,117000,117000,117000,117000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Antigua and Barbuda,ATG,200,200,200,200,170,170,170,170,..,170,170,180,180,180,180,180
"Armed forces personnel, total",MS.MIL.TOTL.P1,Argentina,ARG,102300,101300,101100,102600,102000,102000,107000,107000,107000,104340,104340,104350,104350,105650,105650,105450
"Armed forces personnel, total",MS.MIL.TOTL.P1,Armenia,ARM,42300,43000,45600,45600,49000,49000,47000,42000,42000,55570,55528,55544,49100,49100,49100,49100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Australia,AUS,51600,51700,50900,53600,52000,53000,51000,55000,55000,56552,56552,57050,56200,56750,56750,57800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Austria,AUT,40500,34600,34600,34600,39000,40000,40000,35000,35000,25900,25758,23250,22800,22500,22500,21350
"Armed forces personnel, total",MS.MIL.TOTL.P1,Azerbaijan,AZE,87100,87100,87100,81500,81000,82000,82000,82000,82000,81940,81940,81950,81950,81950,81950,81950
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Bahamas, The",BHS,3200,3200,900,900,860,860,860,860,1000,860,860,850,850,1300,1300,1300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Bahrain,BHR,21200,21200,20900,21400,21000,21000,19000,19000,19000,19460,19460,19460,19460,19460,19460,19460
"Armed forces personnel, total",MS.MIL.TOTL.P1,Bangladesh,BGD,137000,200200,200200,188700,251000,252000,214000,221000,221000,220953,220953,220950,220950,220950,220950,220950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Barbados,BRB,600,600,600,600,610,610,610,610,1000,610,610,610,610,610,610,610
"Armed forces personnel, total",MS.MIL.TOTL.P1,Belarus,BLR,91100,192900,189800,182900,182000,183000,183000,183000,183000,182940,182940,158000,158000,158000,158000,158000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Belgium,BEL,39300,39400,39200,40800,36000,37000,40000,39000,39000,39482,35736,34050,30700,37500,37600,36350
"Armed forces personnel, total",MS.MIL.TOTL.P1,Belize,BLZ,1100,1100,1100,1100,1000,1000,1000,1000,1000,1050,1050,1050,1050,1050,1050,1500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Benin,BEN,7300,7300,7100,7100,6000,8000,..,8000,8000,7250,7250,9450,9450,9450,9450,9750
"Armed forces personnel, total",MS.MIL.TOTL.P1,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Bhutan,BTN,6000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Bolivia,BOL,69600,68600,68600,68600,68000,70000,83000,83000,83000,83200,83200,83200,83200,83200,71200,71200
"Armed forces personnel, total",MS.MIL.TOTL.P1,Bosnia and Herzegovina,BIH,76000,24000,19800,18800,24000,12000,9000,9000,9000,10577,10577,10550,10500,10500,10500,10500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Botswana,BWA,10000,10000,10500,10500,10000,11000,11000,11000,11000,10500,10500,10500,10500,10500,10500,9000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Brazil,BRA,673200,673200,673200,673200,687000,673000,754000,721000,721000,713480,713480,713480,713480,713480,729500,729500
"Armed forces personnel, total",MS.MIL.TOTL.P1,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Brunei Darussalam,BRN,8800,9700,10700,10700,10000,11000,9000,9000,9000,9250,9250,9250,9250,9250,9250,9250
"Armed forces personnel, total",MS.MIL.TOTL.P1,Bulgaria,BGR,113800,111300,102400,85000,85000,85000,75000,75000,75000,65315,65315,47300,47300,47300,47300,47300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Burkina Faso,BFA,11300,14200,14400,15000,10250,11250,..,11250,11250,11450,11450,11450,11450,11450,11450,11450
"Armed forces personnel, total",MS.MIL.TOTL.P1,Burundi,BDI,45500,51000,51000,56000,81000,82000,..,51000,51000,51050,51050,51050,51000,51050,51050,41000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Cabo Verde,CPV,1200,1300,1300,1300,1000,1000,..,1000,1000,1200,1200,1200,1200,1200,1200,1200
"Armed forces personnel, total",MS.MIL.TOTL.P1,Cambodia,KHM,360000,207000,192000,192000,192000,191000,191000,191000,191000,191300,191300,191300,191300,191300,191300,191300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Cameroon,CMR,22100,31100,32100,32100,23000,23000,..,23000,23000,23100,23200,23100,23200,23200,23200,23400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Canada,CAN,68500,66100,61600,61600,71000,71000,64000,64000,64000,65722,65700,65700,66000,65700,70200,67500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Central African Republic,CAF,5400,4200,3550,3600,2000,3000,..,3000,3000,3150,3150,3150,8150,8150,8150,8150
"Armed forces personnel, total",MS.MIL.TOTL.P1,Chad,TCD,34600,34900,34900,34800,34000,35000,..,35000,35000,35030,34850,34850,34850,34850,39850,39850
"Armed forces personnel, total",MS.MIL.TOTL.P1,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Chile,CHL,116500,122200,117300,114100,116000,116000,103000,103000,103000,103771,103771,103750,106100,106100,109450,109450
"Armed forces personnel, total",MS.MIL.TOTL.P1,China,CHN,3910000,3810000,3770000,3750000,3755000,3755000,3605000,2885000,2885000,2945000,2945000,2945000,2993000,2993000,2993000,2843000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Colombia,COL,247000,262600,262600,304600,336000,336000,398000,411000,411000,441828,441828,440224,440224,455750,455750,481100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Congo, Dem. Rep.",COD,92900,81400,81400,97800,64000,65000,..,143000,151000,159000,159000,134250,134250,134250,134250,134250
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Congo, Rep.",COG,15000,12000,12000,12000,12000,12000,..,12000,12000,12000,12000,12000,12000,12000,12000,12000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Costa Rica,CRI,15400,21900,25900,17000,..,..,10000,10000,10000,9800,9800,9800,9800,9800,9800,9800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Cote d'Ivoire,CIV,..,..,..,..,18000,19000,..,19000,19000,18550,..,..,..,..,25000,25000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Croatia,HRV,101000,68300,61000,30800,30000,31000,21000,21000,22000,21600,21600,21600,19550,19550,19550,18550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Cuba,CUB,84500,72500,72500,72500,75000,76000,76000,76000,76000,75500,75500,75500,75500,75500,75500,75500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Cyprus,CYP,10800,10800,10100,10100,11000,10750,10750,10750,10750,10750,12750,12750,12750,12750,12750,12750
"Armed forces personnel, total",MS.MIL.TOTL.P1,Czech Republic,CZE,63300,59200,55000,62600,27000,28000,26000,27000,27000,26541,28521,26750,26750,24100,24800,25050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Denmark,DNK,21800,21400,22700,22800,21000,21000,30000,30000,30000,18707,18628,16450,17200,17200,17200,16600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Djibouti,DJI,12600,12600,12300,12300,11000,13000,..,12000,13000,12950,12950,12950,12950,12950,12950,12950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Dominican Republic,DOM,39500,39500,39500,39500,39000,40000,65000,65000,40000,39500,39500,39500,61000,61000,71050,71050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Ecuador,ECU,57800,59800,59800,59800,46270,47270,57400,58400,58400,58983,58983,58983,58500,58983,40750,40750
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Egypt, Arab Rep.",EGY,678500,768000,773000,780000,798000,799000,866000,866000,866000,865500,835500,835500,835500,835500,835500,835500
"Armed forces personnel, total",MS.MIL.TOTL.P1,El Salvador,SLV,28800,28800,28800,27500,15000,16000,28000,33000,33000,32500,32500,32300,32300,32300,41500,41500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Equatorial Guinea,GNQ,1600,1600,2300,1300,1000,1000,..,1000,1000,1320,1320,1320,1320,1320,1320,1320
"Armed forces personnel, total",MS.MIL.TOTL.P1,Eritrea,ERI,200000,171900,172200,202000,201000,202000,..,202000,202000,201750,201750,201750,201750,201750,201750,201750
"Armed forces personnel, total",MS.MIL.TOTL.P1,Estonia,EST,7600,7300,8100,8100,6000,8000,7000,7000,7000,5450,5750,5750,5750,5750,5750,6400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Ethiopia,ETH,352500,252500,252500,162400,182000,183000,..,138000,138000,138000,138000,138000,138000,138000,138000,138000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Fiji,FJI,3500,3500,3500,3500,3000,4000,4000,4000,4000,3500,3500,3500,3500,3500,3500,3500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Finland,FIN,35100,35400,34900,30100,31000,31000,32000,32000,32000,25050,24975,25000,25000,25000,25000,24900
"Armed forces personnel, total",MS.MIL.TOTL.P1,France,FRA,389400,374400,361800,360400,358000,359000,354000,353000,353000,341967,341967,332250,325600,318400,312350,306350
"Armed forces personnel, total",MS.MIL.TOTL.P1,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Gabon,GAB,6700,6700,6700,6700,6000,7000,..,7000,7000,6700,6700,6700,6700,6700,6700,6700
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Gambia, The",GMB,800,800,800,800,800,800,..,1000,1000,800,800,800,800,800,800,800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Georgia,GEO,33400,28500,29200,29200,22000,23000,33000,33000,33000,32355,32355,32350,32350,32350,32350,26050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Germany,DEU,221100,308400,296000,284500,284000,285000,246000,244000,244000,251465,251465,196000,186450,181550,178600,177300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Ghana,GHA,8000,7000,7000,7000,7000,7000,..,14000,14000,15500,15500,15500,15500,15500,15500,15500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Greece,GRC,163200,163200,181600,181600,167000,168000,161000,161000,161000,142936,149647,148350,147350,148950,146950,146950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Guatemala,GTM,52900,50400,50400,50400,48000,48000,35000,35000,35000,34212,34212,42300,42300,42300,43050,43050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Guinea,GIN,19300,17300,19300,12300,11000,13000,..,19000,19000,19300,19300,12300,12300,12300,12300,12300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Guinea-Bissau,GNB,9300,11300,11300,14200,9000,9000,9000,9000,6000,6458,6458,6450,6450,6450,6450,4450
"Armed forces personnel, total",MS.MIL.TOTL.P1,Guyana,GUY,3100,3100,3100,3100,2000,3000,3000,3000,3000,2600,2600,1100,1100,1100,3400,3400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Haiti,HTI,5300,8300,5300,5300,..,..,5400,..,..,..,0,50,50,120,120,120
"Armed forces personnel, total",MS.MIL.TOTL.P1,Honduras,HND,14300,14300,14300,18000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,18700,18700
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Hungary,HUN,57800,47800,47400,47400,46000,44000,44000,37000,37000,41626,34587,38500,38500,38500,38500,38500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Iceland,ISL,100,100,100,100,..,..,130,130,130,130,130,180,180,200,200,250
"Armed forces personnel, total",MS.MIL.TOTL.P1,India,IND,2372000,2352700,2387700,2414700,2617000,3047000,2589000,2576000,2582000,2625586,2625586,2647150,2728700,2749700,2749700,2798800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Indonesia,IDN,492000,492000,492000,497000,582000,582000,582000,582000,582000,582000,582000,676500,676500,676500,676500,675500
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Iran, Islamic Rep.",IRN,753000,553000,560000,580000,460000,585000,585000,563000,563000,563000,563000,563000,563000,563000,563000,563000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Iraq,IRQ,479000,467000,432000,432000,179000,227000,495000,362000,577000,659395,802400,802400,802400,177600,209000,209000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Ireland,IRL,11500,10500,10500,10400,10000,10000,10000,10000,10000,10460,10460,8900,9350,9350,9100,9100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Israel,ISR,180500,171500,169500,175000,176000,176000,185000,185000,185000,184550,184550,184550,184500,184500,184500,184500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Italy,ITA,503100,482600,471100,454300,445000,445000,440000,436000,436000,326939,359378,367550,359500,359500,356850,356850
"Armed forces personnel, total",MS.MIL.TOTL.P1,Jamaica,JAM,3000,3000,3000,3000,2000,3000,3000,3000,3000,2830,2830,2830,2830,2830,3450,3450
"Armed forces personnel, total",MS.MIL.TOTL.P1,Japan,JPN,248700,252100,252100,252100,251000,272000,252000,242000,242000,260382,260382,260086,259800,259800,259800,259800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Jordan,JOR,148900,110200,110200,110500,110000,111000,111000,111000,111000,110500,110500,110500,115500,115500,115500,115500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Kazakhstan,KAZ,98500,98500,94500,100300,99000,101000,81000,81000,81000,80500,80500,70500,70500,70500,70500,70500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Kenya,KEN,27200,29400,29400,29100,29000,29000,..,29000,29000,29120,29120,29100,29100,29100,29100,29100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Korea, Dem. People’s Rep.",PRK,1244000,1271000,1271000,1271000,1295000,1295000,1295000,1295000,1295000,1379000,1379000,1379000,1379000,1379000,1379000,1379000
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Korea, Rep.",KOR,687500,687500,690500,690500,696000,693000,692000,692000,692000,659500,659500,659500,659500,659500,632500,634500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Kuwait,KWT,20300,20500,22100,22100,21000,23000,23000,23000,23000,22600,22600,22600,22600,22600,22600,22600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Kyrgyz Republic,KGZ,14000,14000,15900,15900,17000,18000,21000,21000,21000,20400,20400,20400,20400,20400,20400,20400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Lao PDR,LAO,129100,129100,129100,129100,129000,129000,129000,129000,129000,129100,129100,129100,129100,129100,129100,129100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Latvia,LVA,8500,10000,8700,8100,5000,5000,17000,17000,5000,5745,4600,5350,5310,5310,5310,5310
"Armed forces personnel, total",MS.MIL.TOTL.P1,Lebanon,LBN,76600,84800,84800,85100,85000,85000,76000,76000,76000,79100,79100,80000,80000,80000,80000,80000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Lesotho,LSO,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Liberia,LBR,15000,15000,15000,15000,..,15000,2000,2000,2000,2040,2040,2050,2050,2050,2050,2050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Libya,LBY,76500,76500,76500,76500,76000,76000,76000,76000,76000,76000,..,..,7000,7000,0,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Lithuania,LTU,16600,17200,27300,27300,28000,29000,24000,24000,24000,25240,25240,23350,23350,21950,27400,28330
"Armed forces personnel, total",MS.MIL.TOTL.P1,Luxembourg,LUX,1400,1500,1500,1500,1512,1512,1512,1512,1612,1512,1512,1510,1510,1510,1510,1500
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Macedonia, FYR",MKD,23500,26000,19900,20400,17000,19000,19000,19000,19000,8000,8000,8000,8000,8000,8000,15600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Madagascar,MDG,28500,21600,21600,21600,21000,22000,..,22000,22000,21600,21600,21600,21600,21600,21600,21600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Malawi,MWI,6000,6800,6800,6800,6000,7000,7000,7000,7000,5300,5300,6800,6800,6800,6800,6800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Malaysia,MYS,116100,120600,120100,124100,130000,135000,134000,134000,134000,133600,133600,133600,133600,133600,133600,133600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Maldives,MDV,5000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Mali,MLI,15200,15200,15200,12200,11000,12000,12000,12000,12000,12150,12150,12150,7800,11800,13800,15800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Malta,MLT,2100,2100,2100,2100,2000,2000,2000,2000,2000,2121,2127,2120,2130,2130,2130,2130
"Armed forces personnel, total",MS.MIL.TOTL.P1,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Mauritania,MRT,20700,20600,20700,20700,20000,21000,21000,21000,21000,20870,20870,20850,20850,20850,20850,20850
"Armed forces personnel, total",MS.MIL.TOTL.P1,Mauritius,MUS,1800,1600,2000,2000,..,2000,..,2000,2000,2000,2000,2500,2500,2500,2500,2550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Mexico,MEX,207800,203800,203800,203800,203000,204000,280000,286000,305000,331750,331750,329750,329750,325450,336050,336050
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Moldova,MDA,12900,11600,10600,10300,9000,10000,8000,9000,8000,7733,7733,7750,7750,7750,7750,7550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Mongolia,MNG,16300,16300,16300,15800,15000,16000,16000,16000,17000,17200,17200,17200,17200,17500,17500,17500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Montenegro,MNE,..,..,..,..,..,..,16000,15000,15000,13227,13084,12180,12180,12180,12180,12050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Morocco,MAR,240500,246500,246300,246300,250000,251000,246000,246000,246000,245800,245800,245800,245800,245800,245800,245800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Mozambique,MOZ,6100,11000,11000,8200,11000,11000,11000,11000,11000,11200,11200,11200,11200,11200,11200,11200
"Armed forces personnel, total",MS.MIL.TOTL.P1,Myanmar,MMR,429100,444300,544300,595000,482250,483000,513000,513000,513000,513250,513250,513250,513250,513250,513250,513250
"Armed forces personnel, total",MS.MIL.TOTL.P1,Namibia,NAM,9100,15000,15000,15000,15000,15000,15000,15000,15000,15200,15200,15200,15200,15200,15200,15200
"Armed forces personnel, total",MS.MIL.TOTL.P1,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Nepal,NPL,90000,86000,91000,103000,131000,131000,131000,131000,131000,157753,157753,157750,157750,157750,157750,158600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Netherlands,NLD,57100,55600,52900,59900,53000,60000,46000,41000,47000,43279,43279,43300,43300,43300,41900,41310
