Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Armed forces personnel, total",MS.MIL.TOTL.P1,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,New Zealand,NZL,9200,9200,8700,8600,8000,9000,9000,9000,9000,9673,9673,8550,8550,8500,8500,8950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Nicaragua,NIC,16000,16000,14000,14000,14000,14000,14000,14000,12000,12000,12000,12000,12000,12000,12000,12000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Niger,NER,10700,10700,10700,10700,10000,10000,10000,10000,10000,10700,10700,10700,10700,10700,10700,10700
"Armed forces personnel, total",MS.MIL.TOTL.P1,Nigeria,NGA,106500,160500,160500,160500,160000,161000,162000,162000,162000,162000,162000,162000,162000,162000,162000,200000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Norway,NOR,27000,26700,26600,26600,25000,47000,16000,19000,19000,26450,24450,24450,25800,25800,25800,24950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Oman,OMN,47900,47800,46100,46100,45000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Pakistan,PAK,900000,908000,909000,909000,921000,921000,923000,921000,921000,921000,946000,946000,947800,947800,925800,935800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Panama,PAN,11800,11800,11800,11800,..,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,22050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Papua New Guinea,PNG,4400,4400,3100,3100,3000,3000,3000,3000,3000,3100,3100,3100,1900,1900,1900,1900
"Armed forces personnel, total",MS.MIL.TOTL.P1,Paraguay,PRY,35000,33400,33400,33400,24000,25000,26000,26000,26000,25450,25450,25450,25450,25450,25450,25450
"Armed forces personnel, total",MS.MIL.TOTL.P1,Peru,PER,193000,177000,187000,177000,157000,157000,198000,198000,191000,192000,192000,192000,192000,192000,158000,158000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Philippines,PHL,148500,151000,150000,150000,146000,147000,147000,147000,147000,165500,165500,165500,165500,165500,165500,165500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Poland,POL,238800,228000,184400,184400,162000,162000,148000,142000,143000,121400,121400,118050,172700,172700,172700,172700
"Armed forces personnel, total",MS.MIL.TOTL.P1,Portugal,PRT,90500,90000,90000,92600,91000,93000,91000,91000,91000,91040,90334,90300,90300,79850,78100,73600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Qatar,QAT,12300,12300,12400,12400,12000,12000,12000,12000,12000,11800,11800,11800,11800,11800,11800,11800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Romania,ROU,282900,178900,179100,177100,176000,177000,154000,153000,153000,151645,153800,151300,151300,151300,151300,150400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Russian Federation,RUS,1427100,1386200,1397200,1369700,1452000,1452000,1446000,1476000,1476000,1495000,1430000,1364000,1364000,1260000,1287000,1490000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Rwanda,RWA,76000,79000,80000,61000,53000,53000,..,35000,35000,35000,35000,35000,35000,35000,35000,35000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Saudi Arabia,SAU,217000,217200,215000,215000,214000,216000,240000,238000,238000,249000,249000,249000,249000,251500,251500,251500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Senegal,SEN,15400,15600,15200,18600,18000,19000,19000,19000,19000,18620,18620,18600,18600,18600,18600,18600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Serbia,SRB,135700,198500,124500,109200,110000,110000,24000,24000,24000,29125,29125,28150,28150,28150,28150,28150
"Armed forces personnel, total",MS.MIL.TOTL.P1,Seychelles,SYC,500,500,800,800,650,450,..,450,450,650,650,870,840,840,840,840
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sierra Leone,SLE,3800,6000,13000,13000,13000,13000,11000,11000,11000,10500,10500,10500,10500,10500,8500,8500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Singapore,SGP,168500,154500,156800,168800,165000,167000,167000,167000,167000,147500,147500,147600,147600,147600,147600,147600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Slovak Republic,SVK,41200,37700,30900,22000,20000,20000,17000,17000,17000,16531,15799,15850,15850,15850,15850,15850
"Armed forces personnel, total",MS.MIL.TOTL.P1,Slovenia,SVN,13500,12100,13500,11000,10000,12000,11000,12000,12000,12100,12100,12100,13550,13550,13550,13200
"Armed forces personnel, total",MS.MIL.TOTL.P1,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Somalia,SOM,50000,..,..,..,..,..,..,..,..,2000,2000,3200,20000,11000,17000,19800
"Armed forces personnel, total",MS.MIL.TOTL.P1,South Africa,ZAF,71600,67000,60000,55700,55000,56000,103000,62000,62000,77153,77153,77582,62100,77150,82250,82150
"Armed forces personnel, total",MS.MIL.TOTL.P1,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,140000,210000,210000,185000,185000,185000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Spain,ESP,241800,214700,251200,224000,220000,220000,222000,222000,223000,222422,223216,215700,215600,213950,200000,199950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sri Lanka,LKA,203600,209600,246500,240900,239000,200000,213000,213000,213000,223100,223100,223100,223100,223100,223100,265200
"Armed forces personnel, total",MS.MIL.TOTL.P1,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sudan,SDN,119500,124000,124000,114500,121000,123000,..,127000,127000,126800,126800,264300,264300,264300,264300,264300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Suriname,SUR,2000,2000,2000,1800,1000,2000,2000,2000,2000,1840,1840,1840,1840,1940,1940,1940
"Armed forces personnel, total",MS.MIL.TOTL.P1,Swaziland,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sweden,SWE,88300,69500,69500,63200,27600,28600,24600,17600,17600,21870,21163,21300,16100,16100,30550,30550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Switzerland,CHE,27700,26800,27600,27500,4000,109000,23000,23000,23000,25620,25287,23100,22650,21250,20800,20950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Syrian Arab Republic,SYR,424800,429000,427000,427000,415000,416000,401000,401000,401000,403000,403000,178000,178000,178000,280500,277500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tajikistan,TJK,7200,7200,7200,7200,12000,13000,17000,17000,17000,16300,16300,16300,16300,16300,16300,16300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tanzania,TZA,35400,28400,28400,28400,28000,28000,..,28000,28000,28400,28400,28400,28400,28400,28400,28400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Thailand,THA,416600,410000,419000,427200,419000,421000,420000,420000,421000,419560,419560,474550,453550,453550,453550,454550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Timor-Leste,TLS,..,..,..,..,1000,..,1000,1000,1000,1332,1332,1330,1330,1330,1330,1330
"Armed forces personnel, total",MS.MIL.TOTL.P1,Togo,TGO,7800,10300,10300,9300,8750,9750,9750,9750,9750,9300,9300,9300,9300,9300,9300,9300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Trinidad and Tobago,TTO,7500,2700,2700,2700,2000,3000,3000,4000,4000,4063,4063,4050,4050,4050,4050,4050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tunisia,TUN,47000,47000,47000,47000,47000,47000,48000,48000,48000,47800,47800,47800,47800,47800,47800,47800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Turkey,TUR,827700,665100,664800,664800,616000,617000,612000,612000,613000,612800,612800,612800,612800,612800,612800,512000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Turkmenistan,TKM,14500,17500,17500,29000,26000,26000,22000,22000,22000,22000,22000,22000,22000,22000,36500,36500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Uganda,UGA,50600,56800,56800,61800,55000,47000,..,47000,47000,46800,46800,46800,46800,46800,46800,46400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Ukraine,UKR,420400,419800,414800,403000,271000,273000,215000,215000,215000,214825,214825,214850,214850,121500,204000,256000
"Armed forces personnel, total",MS.MIL.TOTL.P1,United Arab Emirates,ARE,66000,66000,41500,50500,50000,51000,51000,51000,51000,51000,51000,51000,51000,63000,63000,63000
"Armed forces personnel, total",MS.MIL.TOTL.P1,United Kingdom,GBR,212500,211400,210400,212600,205000,217000,181000,160000,160000,178470,174020,165650,169150,159150,154700,152350
"Armed forces personnel, total",MS.MIL.TOTL.P1,United States,USA,1454800,1420700,1467000,1480000,1473000,1546000,1498000,1555000,1540000,1563996,1569417,1520100,1492200,1433150,1381250,1347300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Uruguay,URY,24600,24800,24800,24900,24920,24920,..,25900,25900,25439,25439,25450,25450,25450,25450,25450
"Armed forces personnel, total",MS.MIL.TOTL.P1,Uzbekistan,UZB,79100,72000,72000,72000,75000,91000,87000,87000,87000,87000,87000,68000,68000,68000,68000,68000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Venezuela, RB",VEN,79000,105300,105300,105300,82000,82000,..,115000,115000,115000,115000,115000,115000,115000,265000,265000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Vietnam,VNM,524000,524000,524000,524000,..,495000,495000,495000,495000,495000,522000,522000,522000,522000,522000,522000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,West Bank and Gaza,PSE,..,..,..,..,..,56000,56000,56000,56000,56000,56000,56000,56000,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Yemen, Rep.",YEM,136300,124000,136500,136700,136000,138000,138000,138000,138000,137900,137900,137900,137900,137900,20000,20000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Zambia,ZMB,23000,23000,23000,19500,16000,16000,16000,16000,16000,16500,16500,16500,16500,16500,16500,16500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Zimbabwe,ZWE,61800,60800,57800,50800,50000,51000,51000,51000,51000,50800,50800,50800,50800,50800,50800,50800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Arab World,ARB,3200800,3200400,3166200,3164800,2929000,3051000,3260000,3264000,3480000,3578675,3598680,3513260,3542060,2866760,2881760,2881560
"Armed forces personnel, total",MS.MIL.TOTL.P1,Caribbean small states,CSS,20700,15900,13600,13400,9640,13640,13640,14640,15000,14023,14023,12510,12510,13060,15980,16430
"Armed forces personnel, total",MS.MIL.TOTL.P1,Central Europe and the Baltics,CEB,945000,777800,717800,663800,595000,601000,544000,532000,522000,493193,488712,465900,519910,515860,522010,521590
"Armed forces personnel, total",MS.MIL.TOTL.P1,Early-demographic dividend,EAR,10471200,9947600,10097700,10090000,10119520,10785270,10286800,10542400,10535400,10675580,10577580,10456015,10555650,10535853,10626120,10589970
"Armed forces personnel, total",MS.MIL.TOTL.P1,East Asia & Pacific,EAS,9364600,9144600,9200800,9182800,8650250,9178000,9022000,8296000,8298000,8428299,8455299,8603966,8628630,8629430,8527430,8380930
"Armed forces personnel, total",MS.MIL.TOTL.P1,East Asia & Pacific (excluding high income),EAP,7793600,7583200,7634400,7681800,7152250,7656000,7535000,6815000,6817000,6978442,7005442,7154930,7180730,7181030,7181030,7031030
"Armed forces personnel, total",MS.MIL.TOTL.P1,East Asia & Pacific (IDA & IBRD countries),TEA,6549600,6312200,6363400,6410800,5857250,6361000,6240000,5520000,5522000,5599442,5626442,5775930,5801730,5802030,5802030,5652030
"Armed forces personnel, total",MS.MIL.TOTL.P1,Euro area,EMU,1894300,1907500,1926000,1863400,1817512,1836262,1772262,1755262,1750362,1600389,1636093,1563430,1536150,1518650,1493200,1479480
"Armed forces personnel, total",MS.MIL.TOTL.P1,Europe & Central Asia,ECS,6585200,6287200,6147500,5983200,5707612,5885362,5446492,5419492,5416592,5282679,5242719,5014014,5032780,4797650,4906450,5042650
"Armed forces personnel, total",MS.MIL.TOTL.P1,Europe & Central Asia (excluding high income),ECA,3955700,3690900,3579900,3474700,3374500,3394500,3183500,3210500,3211500,3223597,3160567,3018274,3009730,2806130,2930130,3083400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Europe & Central Asia (IDA & IBRD countries),TEC,4194500,3918900,3764300,3659100,3536500,3556500,3331500,3352500,3354500,3344997,3281967,3136324,3182430,2978830,3102830,3256100
"Armed forces personnel, total",MS.MIL.TOTL.P1,European Union,EUU,3074500,2903300,2857900,2749300,2597112,2629862,2475862,2417862,2414962,2247563,2275127,2170330,2194700,2164550,2149800,2131480
"Armed forces personnel, total",MS.MIL.TOTL.P1,Fragile and conflict affected situations,FCS,2727300,2260700,2455250,2547200,2050800,2186550,..,2386750,2650750,2909018,3148348,3141800,3162800,2444620,2467770,2468120
"Armed forces personnel, total",MS.MIL.TOTL.P1,Heavily indebted poor countries (HIPC),HPC,1816000,1251200,1376550,1317400,1183800,1213800,..,1237000,1283000,1453713,1486138,1628750,1644050,1631670,1634820,1638270
"Armed forces personnel, total",MS.MIL.TOTL.P1,High income,HIC,6444200,6357300,6339500,6239900,6061322,6322872,5998632,6020982,6002442,5861751,5890226,5753866,5754720,5679290,5518040,5467820
"Armed forces personnel, total",MS.MIL.TOTL.P1,IBRD only,IBD,17259600,16787000,16628700,16595500,15797510,16883310,16629070,15871420,16083250,16351434,16335409,16386133,16560644,15781403,16071260,16200030
"Armed forces personnel, total",MS.MIL.TOTL.P1,IDA & IBRD total,IBT,21968500,20889300,20954150,20905100,19955560,21096110,19858220,20081420,20340250,20807338,20988738,21008063,21198474,20382153,20649760,20827630
"Armed forces personnel, total",MS.MIL.TOTL.P1,IDA blend,IDB,1246500,1307400,1304100,1296000,1299000,1318000,1251000,1315000,1315000,1315585,1340685,1321580,1322280,1322580,1300580,1348580
"Armed forces personnel, total",MS.MIL.TOTL.P1,IDA only,IDX,3462400,2794900,3021350,3013600,2859050,2894800,..,2895000,2942000,3140319,3312644,3300350,3315550,3278170,3277920,3279020
"Armed forces personnel, total",MS.MIL.TOTL.P1,IDA total,IDA,4708900,4102300,4325450,4309600,4158050,4212800,..,4210000,4257000,4455904,4653329,4621930,4637830,4600750,4578500,4627600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Late-demographic dividend,LTE,10592700,10435600,10281000,10247400,9814930,10288480,10121240,9431590,9421730,9598337,9562730,9531808,9609744,9527790,9576830,9699100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Latin America & Caribbean,LCN,2095000,2111400,2113000,2136700,2066830,2076830,2285440,2413940,2399300,2444776,2444776,2447597,2470964,2484593,2621950,2657600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Latin America & Caribbean (excluding high income),LAC,1942400,1957700,1966500,1993300,1922270,1931270,2177800,2279400,2264400,2309863,2309863,2312707,2333724,2346903,2480910,2516560
"Armed forces personnel, total",MS.MIL.TOTL.P1,Latin America & the Caribbean (IDA & IBRD countries),TLA,2006700,2035100,2039000,2062700,1990360,1999360,2207970,2336470,2321300,2367806,2367806,2370637,2394004,2407183,2544540,2580190
"Armed forces personnel, total",MS.MIL.TOTL.P1,Least developed countries: UN classification,LDC,3087500,2449800,2642850,2651400,2473050,2502800,..,2504000,2553000,2750301,2941176,3155380,3170580,3133200,3004450,3008550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Low & middle income,LMY,22807900,21786100,21906450,21890700,20989820,22185570,21010050,21211900,21468900,22040745,22222145,22244613,22380104,21507783,21772040,21950910
"Armed forces personnel, total",MS.MIL.TOTL.P1,Low income,LIC,2900500,2349300,2477550,2432700,2338800,2362800,..,2362000,2410000,2690146,2881021,2957750,2972950,2935570,2924720,2928820
"Armed forces personnel, total",MS.MIL.TOTL.P1,Lower middle income,LMC,8664200,8706500,8839900,8909500,8492250,9474000,8801000,9038000,9043000,9128606,9132114,9149474,9230280,9102230,9168980,9349880
"Armed forces personnel, total",MS.MIL.TOTL.P1,Middle East & North Africa,MEA,3946200,3782400,3753100,3786700,3426000,3670000,4011000,3866000,4082000,4178676,4198687,3974580,3986540,3320240,3329240,3326240
"Armed forces personnel, total",MS.MIL.TOTL.P1,Middle East & North Africa (excluding high income),MNA,3378900,3223800,3223500,3242100,2885000,3123000,3432000,3289000,3505000,3591145,3611150,3387050,3399050,2718250,2727250,2724250
"Armed forces personnel, total",MS.MIL.TOTL.P1,Middle East & North Africa (IDA & IBRD countries),TMN,3378900,3223800,3223500,3242100,2885000,3067000,3376000,3233000,3449000,3535145,3555150,3331050,3343050,2718250,2727250,2724250
"Armed forces personnel, total",MS.MIL.TOTL.P1,Middle income,MIC,20008400,19505100,19489900,19488800,18681020,19853770,19406900,18870900,19080900,19372199,19362724,19308463,19426704,18591763,18866870,19040640
"Armed forces personnel, total",MS.MIL.TOTL.P1,North America,NAC,1523300,1486800,1528600,1541600,1544000,1617000,1562000,1619000,1604000,1629718,1635117,1585800,1558200,1498850,1451450,1414800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,OECD members,OED,6454900,6218200,6216400,6175200,5956112,6208112,5974242,5977242,5978342,5871788,5898257,5761476,5762350,5669070,5587970,5436020
"Armed forces personnel, total",MS.MIL.TOTL.P1,Other small states,OSS,129500,126900,129400,131800,119450,127000,..,137330,135330,133298,135461,135310,135290,135310,135310,132430
"Armed forces personnel, total",MS.MIL.TOTL.P1,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Post-demographic dividend,PST,5889500,5825400,5865600,5776400,5504892,5748892,5367892,5370892,5364212,5225599,5253651,5078206,5019630,4835880,4829030,4829110
"Armed forces personnel, total",MS.MIL.TOTL.P1,Pre-demographic dividend,PRE,2003000,1606400,1665950,1730900,1325800,1399800,..,1602000,1865000,2117580,2433010,2647050,2662350,2000100,2045650,2087100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Small states,SST,153700,146300,146500,148700,132090,144640,..,155970,154330,150821,152984,151320,151300,151870,154790,152360
"Armed forces personnel, total",MS.MIL.TOTL.P1,South Asia,SAS,4113600,3756500,3954400,3986300,4186000,4578000,4121000,4113000,4162000,4404137,4480192,4535300,4616450,4629950,4586100,4698750
"Armed forces personnel, total",MS.MIL.TOTL.P1,South Asia (IDA & IBRD),TSA,4113600,3756500,3954400,3986300,4186000,4578000,4121000,4113000,4162000,4404137,4480192,4535300,4616450,4629950,4586100,4698750
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sub-Saharan Africa,SSF,1725200,1642800,1609550,1544100,1500450,1534250,..,1526450,1531450,1555811,1677181,1858822,1860810,1845910,1887010,1916310
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sub-Saharan Africa (excluding high income),SSA,1724700,1642300,1608750,1543300,1499800,1533800,..,1526000,1531000,1555161,1676531,1857952,1859970,1845070,1886170,1915470
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sub-Saharan Africa (IDA & IBRD countries),TSS,1725200,1642800,1609550,1544100,1500450,1534250,..,1526450,1531450,1555811,1677181,1858822,1860810,1845910,1887010,1916310
"Armed forces personnel, total",MS.MIL.TOTL.P1,Upper middle income,UMC,11344200,10798600,10650000,10579300,10188770,10379770,10605900,9832900,10037900,10243593,10230610,10158989,10196424,9489533,9697890,9690760
"Armed forces personnel, total",MS.MIL.TOTL.P1,World,WLD,29353100,28211700,28306950,28161400,27081142,28539442,27029682,27253882,27493342,27924096,28133971,28020079,28154374,27206623,27309630,27437280
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 08/02/2017,,,,,,,,,,,,,,,,,,,
